Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
1,0.0010,-25.0,0.0010,25.4,-1.1,
2,0.0025,-25.2,0.0015,25.4,-0.2,
3,0.0050,-25.5,0.0025,25.4,-0.3,
4,0.0085,-25.7,0.0035,25.4,-0.2,
5,0.0145,-25.9,0.0060,25.4,-0.2,
6,0.0230,-26.0,0.0085,25.4,-0.1,
7,0.0315,-26.0,0.0085,25.4,0.0,
8,0.0400,-25.8,0.0085,25.4,0.2,
9,0.0485,-25.7,0.0085,25.4,0.1,
10,0.0560,-25.3,0.0075,25.4,0.4,
11,0.0645,-25.0,0.0085,25.4,0.3,
12,0.0730,-24.6,0.0085,25.4,0.4,
13,0.0815,-24.0,0.0085,25.4,0.6,
14,0.0900,-23.5,0.0085,25.4,0.5,
15,0.0985,-22.9,0.0085,25.4,0.6,
16,0.1060,-22.2,0.0075,25.4,0.7,
17,0.1145,-21.5,0.0085,25.4,0.7,
18,0.1230,-20.7,0.0085,25.4,0.8,
19,0.1315,-19.9,0.0085,25.4,0.8,
20,0.1400,-19.0,0.0085,25.4,0.9,
21,0.1485,-18.0,0.0085,25.4,1.0,
22,0.1560,-17.1,0.0075,25.4,0.9,
23,0.1645,-16.2,0.0085,25.4,0.9,
24,0.1730,-15.1,0.0085,25.4,1.1,
25,0.1815,-14.0,0.0085,25.4,1.1,
26,0.1900,-13.0,0.0085,25.4,1.0,
27,0.1985,-11.9,0.0085,25.4,1.1,
28,0.2060,-10.9,0.0075,25.4,1.0,
29,0.2145,-9.8,0.0085,25.4,1.1,
30,0.2230,-8.9,0.0085,25.4,0.9,
31,0.2315,-8.0,0.0085,25.4,0.9,
32,0.2400,-7.3,0.0085,25.4,0.7,
33,0.2485,-6.4,0.0085,25.4,0.9,
34,0.2570,-5.2,0.0085,25.4,1.2,
35,0.2645,-4.1,0.0075,25.4,1.1,
36,0.2730,-3.1,0.0085,25.4,1.0,
37,0.2815,-2.4,0.0085,25.4,0.7,
38,0.2900,-1.6,0.0085,25.4,0.8,
39,0.2985,-0.8,0.0085,25.4,0.8,
40,0.3070,-0.6,0.0085,25.4,0.2,
41,0.3145,-0.8,0.0075,25.4,-0.2,
42,0.3230,-0.3,0.0085,25.4,0.5,
43,0.3315,0.3,0.0085,25.4,0.6,
44,0.3400,2.2,0.0085,25.4,1.9,
45,0.3485,2.0,0.0085,25.4,-0.2,
46,0.3570,2.8,0.0085,25.4,0.8,
47,0.3655,3.2,0.0085,25.4,0.4,
48,0.3730,3.6,0.0075,25.4,0.4,
49,0.3815,4.1,0.0085,25.4,0.5,
50,0.3900,4.6,0.0085,25.4,0.5,
51,0.3985,5.0,0.0085,25.4,0.4,
52,0.4070,5.4,0.0085,25.4,0.4,
53,0.4155,5.8,0.0085,25.4,0.4,
54,0.4230,6.2,0.0075,25.4,0.4,
55,0.4315,7.0,0.0085,25.4,0.8,
56,0.4400,7.6,0.0085,25.4,0.6,
57,0.4485,8.4,0.0085,25.4,0.8,
58,0.4570,9.1,0.0085,25.4,0.7,
59,0.4655,9.6,0.0085,25.4,0.5,
60,0.4730,10.1,0.0075,25.4,0.5,
61,0.4815,10.7,0.0085,25.4,0.6,
62,0.4900,11.3,0.0085,25.4,0.6,
63,0.4985,11.9,0.0085,25.4,0.6,
64,0.5070,12.4,0.0085,25.4,0.5,
65,0.5155,12.9,0.0085,25.4,0.5,
66,0.5240,13.4,0.0085,25.4,0.5,
67,0.5315,14.1,0.0075,25.4,0.7,
68,0.5400,14.6,0.0085,25.4,0.5,
69,0.5485,15.2,0.0085,25.4,0.6,
70,0.5570,15.7,0.0085,25.4,0.5,
71,0.5655,16.2,0.0085,25.4,0.5,
72,0.5740,16.7,0.0085,25.4,0.5,
73,0.5815,17.1,0.0075,25.4,0.4,
74,0.5900,17.5,0.0085,25.4,0.4,
75,0.5985,18.1,0.0085,25.4,0.6,
76,0.6070,18.5,0.0085,25.4,0.4,
77,0.6155,19.0,0.0085,25.4,0.5,
78,0.6240,19.5,0.0085,25.4,0.5,
79,0.6315,20.1,0.0075,25.4,0.6,
80,0.6400,20.6,0.0085,25.4,0.5,
81,0.6485,21.1,0.0085,25.4,0.5,
82,0.6570,21.6,0.0085,25.4,0.5,
83,0.6655,22.1,0.0085,25.4,0.5,
84,0.6740,22.6,0.0085,25.4,0.5,
85,0.6825,23.2,0.0085,25.4,0.6,
86,0.6900,23.6,0.0075,25.4,0.4,
87,0.6985,24.2,0.0085,25.4,0.6,
88,0.7070,24.6,0.0085,25.4,0.4,
89,0.7155,25.3,0.0085,25.4,0.7,
90,0.7240,25.9,0.0085,25.4,0.6,
91,0.7325,26.4,0.0085,25.4,0.5,
92,0.7400,27.0,0.0075,25.4,0.6,
93,0.7485,27.7,0.0085,25.4,0.7,
94,0.7570,28.2,0.0085,25.4,0.5,
95,0.7655,28.9,0.0085,25.4,0.7,
96,0.7740,29.4,0.0085,25.4,0.5,
97,0.7825,30.0,0.0085,25.4,0.6,
98,0.7900,30.5,0.0075,25.4,0.5,
99,0.7985,31.0,0.0085,25.4,0.5,
100,0.8070,31.6,0.0085,25.4,0.6,
101,0.8155,32.2,0.0085,25.4,0.6,
102,0.8240,32.7,0.0085,25.4,0.5,
103,0.8325,33.4,0.0085,25.4,0.7,
104,0.8410,33.8,0.0085,25.4,0.4,
105,0.8485,34.4,0.0075,25.4,0.6,
106,0.8570,35.0,0.0085,25.4,0.6,
107,0.8655,35.8,0.0085,25.4,0.8,
108,0.8740,36.4,0.0085,25.4,0.6,
109,0.8825,37.1,0.0085,25.4,0.7,
110,0.8910,37.7,0.0085,25.4,0.6,
111,0.8985,38.2,0.0075,25.4,0.5,
112,0.9070,38.9,0.0085,25.4,0.7,
113,0.9155,39.6,0.0085,25.4,0.7,
114,0.9240,40.3,0.0085,25.4,0.7,
115,0.9325,41.1,0.0085,25.4,0.8,
116,0.9410,41.8,0.0085,25.4,0.7,
117,0.9485,42.4,0.0075,25.4,0.6,
118,0.9570,43.2,0.0085,25.4,0.8,
119,0.9655,44.0,0.0085,25.4,0.8,
120,0.9740,44.7,0.0085,25.4,0.7,
121,0.9825,45.5,0.0085,25.4,0.8,
122,0.9910,46.3,0.0085,25.4,0.8,
123,0.9995,47.0,0.0085,25.4,0.7,
124,1.0070,47.8,0.0075,25.4,0.8,
125,1.0155,48.6,0.0085,25.4,0.8,
126,1.0240,49.5,0.0085,25.4,0.9,
127,1.0325,50.4,0.0085,25.4,0.9,
128,1.0410,51.3,0.0085,25.4,0.9,
129,1.0495,52.3,0.0085,25.4,1.0,
130,1.0570,53.3,0.0075,25.4,1.0,
131,1.0655,54.3,0.0085,25.4,1.0,
132,1.0740,55.5,0.0085,25.4,1.2,
133,1.0825,56.6,0.0085,25.4,1.1,
134,1.0910,57.7,0.0085,25.4,1.1,
135,1.0995,58.8,0.0085,25.4,1.1,
136,1.1080,59.8,0.0085,25.4,1.0,
137,1.1155,60.8,0.0075,25.4,1.0,
138,1.1240,62.0,0.0085,25.4,1.2,
139,1.1325,63.3,0.0085,25.4,1.3,
140,1.1410,64.5,0.0085,25.4,1.2,
141,1.1495,65.9,0.0085,25.4,1.4,
142,1.1580,67.3,0.0085,25.4,1.4,
143,1.1655,68.6,0.0075,25.4,1.3,
144,1.1740,70.2,0.0085,25.4,1.6,
145,1.1825,71.7,0.0085,25.4,1.5,
146,1.1910,73.6,0.0085,25.4,1.9,
147,1.1995,75.4,0.0085,25.4,1.8,
148,1.2080,77.4,0.0085,25.4,2.0,
149,1.2155,79.6,0.0075,25.4,2.2,
150,1.2240,81.8,0.0085,25.4,2.2,
151,1.2325,84.1,0.0085,25.4,2.3,
152,1.2410,86.6,0.0085,25.4,2.5,
153,1.2495,89.2,0.0085,25.4,2.6,
154,1.2580,92.3,0.0085,25.4,3.1,
155,1.2655,95.5,0.0075,25.4,3.2,
156,1.2740,98.8,0.0085,25.4,3.3,
157,1.2825,102.7,0.0085,25.4,3.9,
158,1.2910,107.0,0.0085,25.4,4.3,
159,1.2995,111.6,0.0085,25.4,4.6,
160,1.3080,116.5,0.0085,25.4,4.9,
161,1.3165,120.8,0.0085,25.4,4.3,
162,1.3240,125.8,0.0075,25.4,5.0,
163,1.3325,130.8,0.0085,25.4,5.0,
164,1.3410,135.8,0.0085,25.4,5.0,
165,1.3495,140.9,0.0085,25.4,5.1,
166,1.3580,145.7,0.0085,25.4,4.8,
167,1.3665,150.2,0.0085,25.4,4.5,
168,1.3740,154.3,0.0075,25.4,4.1,
169,1.3825,158.5,0.0085,25.4,4.2,
170,1.3910,162.3,0.0085,25.4,3.8,
171,1.3995,165.8,0.0085,25.4,3.5,
172,1.4080,169.2,0.0085,25.4,3.4,
173,1.4165,172.3,0.0085,25.4,3.1,
174,1.4240,174.7,0.0075,25.4,2.4,
175,1.4325,177.3,0.0085,25.4,2.6,
176,1.4410,179.7,0.0085,25.4,2.4,
177,1.4495,182.0,0.0085,25.4,2.3,
178,1.4580,184.0,0.0085,25.4,2.0,
179,1.4650,185.1,0.0070,25.4,1.1,
419,1.4650,197.0,0.0000,25.3,11.9,
420,1.4655,197.0,0.0005,25.3,0.0,
421,1.4675,197.0,0.0020,25.3,0.0,
422,1.4700,197.1,0.0025,25.3,0.1,
423,1.4740,197.2,0.0040,25.3,0.1,
424,1.4805,197.7,0.0065,25.3,0.5,
425,1.4885,198.3,0.0080,25.3,0.6,
426,1.4970,199.1,0.0085,25.3,0.8,
427,1.5055,200.0,0.0085,25.3,0.9,
428,1.5135,201.0,0.0080,25.3,1.0,
429,1.5220,201.9,0.0085,25.3,0.9,
430,1.5305,202.7,0.0085,25.3,0.8,
431,1.5390,203.4,0.0085,25.3,0.7,
432,1.5470,204.3,0.0080,25.3,0.9,
433,1.5555,205.1,0.0085,25.3,0.8,
434,1.5640,205.8,0.0085,25.3,0.7,
435,1.5720,206.5,0.0080,25.3,0.7,
436,1.5805,207.3,0.0085,25.3,0.8,
437,1.5890,208.0,0.0085,25.3,0.7,
438,1.5975,208.8,0.0085,25.3,0.8,
439,1.6060,209.5,0.0085,25.3,0.7,
440,1.6140,210.0,0.0080,25.3,0.5,
441,1.6220,210.9,0.0080,25.3,0.9,
442,1.6305,211.5,0.0085,25.3,0.6,
443,1.6390,212.0,0.0085,25.3,0.5,
444,1.6475,212.7,0.0085,25.3,0.7,
445,1.6555,213.5,0.0080,25.3,0.8,
446,1.6640,214.1,0.0085,25.3,0.6,
447,1.6720,214.5,0.0080,25.3,0.4,
448,1.6805,215.1,0.0085,25.3,0.6,
449,1.6890,215.7,0.0085,25.3,0.6,
450,1.6975,216.3,0.0085,25.3,0.6,
451,1.7055,216.8,0.0080,25.3,0.5,
452,1.7140,217.2,0.0085,25.3,0.4,
453,1.7225,217.7,0.0085,25.3,0.5,
454,1.7305,218.1,0.0080,25.3,0.4,
455,1.7390,218.7,0.0085,25.3,0.6,
456,1.7470,219.2,0.0080,25.3,0.5,
457,1.7555,219.6,0.0085,25.3,0.4,
458,1.7640,220.1,0.0085,25.3,0.5,
459,1.7725,220.6,0.0085,25.3,0.5,
460,1.7805,221.0,0.0080,25.3,0.4,
461,1.7890,221.5,0.0085,25.3,0.5,
462,1.7975,221.9,0.0085,25.3,0.4,
463,1.8055,222.4,0.0080,25.3,0.5,
464,1.8140,222.8,0.0085,25.3,0.4,
465,1.8225,223.3,0.0085,25.3,0.5,
466,1.8305,223.6,0.0080,25.3,0.3,
467,1.8390,224.0,0.0085,25.3,0.4,
468,1.8475,224.4,0.0085,25.3,0.4,
469,1.8555,224.8,0.0080,25.3,0.4,
470,1.8640,225.1,0.0085,25.3,0.3,
471,1.8725,225.6,0.0085,25.3,0.5,
472,1.8810,225.7,0.0085,25.3,0.1,
473,1.8890,226.2,0.0080,25.3,0.5,
474,1.8975,226.6,0.0085,25.3,0.4,
475,1.9060,226.9,0.0085,25.3,0.3,
476,1.9145,227.3,0.0085,25.3,0.4,
477,1.9225,227.7,0.0080,25.3,0.4,
478,1.9310,228.0,0.0085,25.3,0.3,
479,1.9390,228.4,0.0080,25.3,0.4,
480,1.9475,228.7,0.0085,25.3,0.3,
481,1.9555,229.0,0.0080,25.3,0.3,
482,1.9640,229.3,0.0085,25.3,0.3,
483,1.9725,229.7,0.0085,25.3,0.4,
484,1.9810,229.9,0.0085,25.3,0.2,
485,1.9895,230.2,0.0085,25.3,0.3,
486,1.9975,230.4,0.0080,25.3,0.2,
487,2.0060,230.7,0.0085,25.3,0.3,
488,2.0145,231.1,0.0085,25.3,0.4,
489,2.0225,231.3,0.0080,25.3,0.2,
490,2.0310,231.7,0.0085,25.3,0.4,
491,2.0395,231.9,0.0085,25.3,0.2,
492,2.0475,232.3,0.0080,25.3,0.4,
493,2.0560,232.7,0.0085,25.3,0.4,
494,2.0645,232.8,0.0085,25.3,0.1,
495,2.0730,233.1,0.0085,25.3,0.3,
496,2.0810,233.4,0.0080,25.3,0.3,
497,2.0895,233.8,0.0085,25.3,0.4,
498,2.0970,234.0,0.0075,25.3,0.2,
499,2.1030,234.2,0.0060,25.3,0.2,
500,2.1075,234.4,0.0045,25.3,0.2,
501,2.1095,234.6,0.0020,25.3,0.2,
502,2.1105,234.6,0.0010,25.3,0.0,
503,2.1115,234.7,0.0010,25.3,0.1,
504,2.1130,234.7,0.0015,25.3,0.0,
505,2.1160,234.7,0.0030,25.3,0.0,
506,2.1195,234.8,0.0035,25.3,0.1,
507,2.1235,234.9,0.0040,25.3,0.1,
508,2.1255,235.0,0.0020,25.3,0.1,
,2.1255,235.0,,,,EP
 ,,,,,,
9/19/2018 4:10:31 PM,,SystemInternal,,,1/1,
